gender,ageGroup,foodPreference,spicinessLevel,allergies,cuisinePreference,mealType,target
Other,0-18,Vegetarian,Spicy,Dairy,Chinese,Lunch,0
Male,60+,Vegetarian,Spicy,Gluten,Indian,Breakfast,0
Male,60+,Vegan,Mild,Seafood,Chinese,Snacks,0
Other,26-40,Vegetarian,Mild,Gluten,Italian,Dinner,0
Female,0-18,Vegetarian,Medium,None,Italian,Dinner,0
Male,41-60,Vegan,Mild,Gluten,Indian,Dinner,0
Other,26-40,Vegan,Mild,None,Indian,Lunch,0
Male,19-25,Vegetarian,Medium,Dairy,Mexican,Dinner,0
Female,19-25,Vegan,Medium,None,Continental,Lunch,0
Male,19-25,Non-Vegetarian,Medium,Dairy,Continental,Lunch,1
Male,19-25,Vegetarian,Medium,Gluten,Italian,Breakfast,0
Other,26-40,Vegetarian,Spicy,Gluten,Mexican,Snacks,0
Male,19-25,Vegan,Spicy,Seafood,Italian,Snacks,1
Female,26-40,Vegetarian,Mild,Seafood,Mexican,Breakfast,1
Male,19-25,Vegan,Mild,Gluten,Continental,Breakfast,1
Other,41-60,Vegan,Medium,Seafood,Indian,Breakfast,0
Other,26-40,Vegan,Medium,None,Italian,Snacks,0
Male,26-40,Vegan,Mild,Seafood,Indian,Dinner,0
Other,60+,Vegetarian,Mild,Dairy,Chinese,Breakfast,0
Female,0-18,Vegetarian,Medium,Dairy,Chinese,Breakfast,0
Other,0-18,Vegetarian,Spicy,Gluten,Indian,Lunch,0
Female,60+,Vegetarian,Medium,Seafood,Continental,Snacks,1
Other,19-25,Vegan,Medium,Gluten,Italian,Snacks,1
Female,0-18,Vegetarian,Mild,None,Italian,Breakfast,0
Male,60+,Vegetarian,Mild,None,Indian,Lunch,0
Male,26-40,Vegetarian,Spicy,Nuts,Italian,Snacks,0
Male,60+,Vegan,Medium,Nuts,Mexican,Snacks,0
Male,41-60,Non-Vegetarian,Medium,Gluten,Mexican,Breakfast,1
Other,0-18,Vegetarian,Medium,Dairy,Indian,Lunch,0
Other,41-60,Vegetarian,Medium,Nuts,Italian,Snacks,0
Male,41-60,Vegan,Mild,None,Continental,Breakfast,0
Male,19-25,Non-Vegetarian,Medium,Gluten,Chinese,Snacks,0
Male,41-60,Vegetarian,Medium,Dairy,Mexican,Dinner,1
Other,60+,Vegan,Spicy,Gluten,Chinese,Lunch,0
Male,60+,Vegan,Spicy,None,Italian,Breakfast,0
Female,60+,Vegan,Mild,None,Continental,Breakfast,0
Male,60+,Vegetarian,Spicy,Nuts,Mexican,Breakfast,1
Other,19-25,Vegan,Spicy,None,Continental,Breakfast,0
Other,60+,Vegan,Medium,Dairy,Chinese,Dinner,0
Female,19-25,Vegan,Spicy,Dairy,Mexican,Dinner,1
Male,0-18,Non-Vegetarian,Spicy,Seafood,Indian,Breakfast,0
Other,26-40,Vegetarian,Medium,None,Chinese,Dinner,0
Female,60+,Vegan,Medium,Seafood,Continental,Breakfast,1
Other,26-40,Vegan,Mild,Nuts,Italian,Breakfast,1
Other,60+,Vegetarian,Medium,Dairy,Continental,Lunch,1
Male,26-40,Vegan,Medium,Dairy,Indian,Breakfast,0
Female,0-18,Vegetarian,Medium,Nuts,Italian,Lunch,0
Other,41-60,Vegan,Mild,None,Indian,Lunch,0
Female,60+,Vegan,Mild,Gluten,Chinese,Breakfast,0
Male,26-40,Vegetarian,Spicy,Nuts,Indian,Dinner,0
Female,60+,Vegan,Mild,Nuts,Chinese,Lunch,1
Male,19-25,Vegan,Medium,Gluten,Chinese,Dinner,0
Other,0-18,Non-Vegetarian,Mild,Gluten,Chinese,Lunch,0
Female,26-40,Non-Vegetarian,Mild,Nuts,Indian,Lunch,0
Female,0-18,Non-Vegetarian,Medium,Seafood,Mexican,Dinner,1
Male,26-40,Vegetarian,Spicy,Dairy,Indian,Breakfast,0
Female,26-40,Non-Vegetarian,Spicy,Seafood,Indian,Snacks,0
Male,26-40,Vegetarian,Spicy,Gluten,Indian,Lunch,0
Male,26-40,Vegan,Medium,None,Italian,Dinner,0
Female,41-60,Vegan,Medium,Seafood,Chinese,Lunch,1
Female,19-25,Vegan,Spicy,Dairy,Mexican,Breakfast,1
Male,41-60,Vegan,Spicy,Dairy,Mexican,Snacks,1
Male,60+,Non-Vegetarian,Spicy,Nuts,Indian,Dinner,1
Other,60+,Non-Vegetarian,Mild,Nuts,Italian,Lunch,0
Male,0-18,Vegetarian,Mild,Gluten,Continental,Breakfast,1
Other,60+,Vegetarian,Spicy,Gluten,Mexican,Snacks,1
Other,0-18,Vegetarian,Medium,Nuts,Chinese,Snacks,0
Male,0-18,Non-Vegetarian,Mild,Gluten,Continental,Dinner,1
Female,60+,Vegan,Spicy,Gluten,Continental,Snacks,1
Other,41-60,Non-Vegetarian,Medium,Nuts,Italian,Snacks,0
Female,41-60,Vegetarian,Spicy,Dairy,Chinese,Dinner,0
Other,0-18,Vegetarian,Mild,Nuts,Mexican,Lunch,0
Male,41-60,Non-Vegetarian,Medium,Seafood,Mexican,Snacks,0
Female,41-60,Vegan,Spicy,None,Continental,Snacks,0
Female,26-40,Non-Vegetarian,Medium,Seafood,Continental,Lunch,1
Female,41-60,Non-Vegetarian,Mild,Gluten,Italian,Snacks,1
Female,19-25,Vegan,Spicy,None,Mexican,Breakfast,0
Female,19-25,Non-Vegetarian,Mild,None,Italian,Snacks,0
Female,26-40,Non-Vegetarian,Medium,Dairy,Mexican,Dinner,1
Female,0-18,Vegan,Spicy,None,Italian,Lunch,0
Other,0-18,Vegetarian,Mild,Nuts,Indian,Lunch,0
Female,0-18,Vegan,Mild,Gluten,Italian,Dinner,1
Other,0-18,Vegetarian,Medium,None,Continental,Breakfast,0
Other,41-60,Non-Vegetarian,Spicy,Nuts,Indian,Lunch,0
Female,60+,Vegetarian,Spicy,None,Italian,Snacks,0
Male,60+,Vegan,Medium,None,Mexican,Snacks,0
Female,41-60,Vegan,Mild,Gluten,Chinese,Dinner,0
Other,41-60,Non-Vegetarian,Medium,Seafood,Italian,Dinner,0
Male,26-40,Non-Vegetarian,Mild,Gluten,Continental,Snacks,1
Female,26-40,Vegetarian,Medium,Nuts,Italian,Dinner,0
Other,26-40,Vegan,Mild,Seafood,Chinese,Breakfast,0
Female,41-60,Vegan,Mild,Gluten,Mexican,Snacks,1
Male,26-40,Vegetarian,Medium,Nuts,Italian,Dinner,0
Other,26-40,Non-Vegetarian,Spicy,Seafood,Italian,Dinner,0
Female,26-40,Non-Vegetarian,Mild,None,Chinese,Dinner,0
Other,19-25,Vegetarian,Mild,Gluten,Italian,Dinner,1
Male,26-40,Vegetarian,Medium,Nuts,Italian,Breakfast,0
Male,26-40,Vegetarian,Mild,Seafood,Italian,Lunch,0
Female,0-18,Vegetarian,Spicy,Dairy,Mexican,Snacks,1
Male,0-18,Non-Vegetarian,Medium,None,Indian,Snacks,0
Other,0-18,Vegetarian,Mild,Seafood,Italian,Breakfast,0
Male,60+,Non-Vegetarian,Spicy,Seafood,Continental,Lunch,1
Female,41-60,Non-Vegetarian,Medium,Seafood,Mexican,Dinner,1
Male,60+,Vegan,Mild,Nuts,Chinese,Dinner,1
Male,19-25,Vegetarian,Spicy,None,Chinese,Breakfast,0
Other,60+,Non-Vegetarian,Medium,None,Chinese,Dinner,0
Other,41-60,Vegetarian,Spicy,Nuts,Italian,Lunch,0
Other,19-25,Vegan,Mild,Dairy,Chinese,Breakfast,0
Female,60+,Vegan,Spicy,Dairy,Mexican,Breakfast,1
Female,41-60,Non-Vegetarian,Spicy,Seafood,Mexican,Snacks,0
Male,41-60,Vegan,Medium,Seafood,Italian,Breakfast,0
Other,60+,Vegan,Mild,Dairy,Continental,Breakfast,1
Male,41-60,Vegan,Spicy,Gluten,Italian,Lunch,1
Female,41-60,Vegetarian,Medium,Dairy,Mexican,Dinner,0
Male,19-25,Non-Vegetarian,Medium,Gluten,Italian,Snacks,1
Other,0-18,Non-Vegetarian,Mild,Dairy,Italian,Dinner,0
Female,60+,Vegetarian,Spicy,Seafood,Mexican,Snacks,1
Other,26-40,Vegan,Medium,Gluten,Indian,Lunch,0
Male,26-40,Non-Vegetarian,Spicy,Gluten,Indian,Breakfast,0
Other,19-25,Vegan,Mild,Dairy,Continental,Breakfast,1
Male,19-25,Vegetarian,Medium,None,Chinese,Snacks,0
Female,60+,Vegan,Medium,Gluten,Mexican,Snacks,1
Other,19-25,Non-Vegetarian,Mild,Seafood,Continental,Lunch,1
Female,41-60,Non-Vegetarian,Spicy,Dairy,Indian,Dinner,0
Other,60+,Vegan,Medium,Nuts,Mexican,Snacks,0
Other,60+,Non-Vegetarian,Medium,Dairy,Chinese,Lunch,0
Male,41-60,Vegetarian,Medium,Gluten,Mexican,Snacks,1
Other,19-25,Non-Vegetarian,Mild,Nuts,Continental,Dinner,1
Female,0-18,Vegan,Medium,None,Chinese,Snacks,0
Male,0-18,Non-Vegetarian,Medium,Dairy,Continental,Snacks,1
Female,60+,Non-Vegetarian,Medium,Gluten,Continental,Breakfast,1
Male,26-40,Vegetarian,Spicy,None,Mexican,Breakfast,0
Other,0-18,Non-Vegetarian,Mild,Dairy,Indian,Breakfast,0
Male,26-40,Non-Vegetarian,Medium,Gluten,Chinese,Lunch,0
Other,19-25,Vegetarian,Mild,None,Continental,Snacks,0
Male,41-60,Vegan,Mild,Nuts,Mexican,Dinner,0
Other,0-18,Non-Vegetarian,Medium,Seafood,Chinese,Breakfast,1
Female,60+,Non-Vegetarian,Spicy,Gluten,Italian,Snacks,1
Male,41-60,Non-Vegetarian,Mild,Nuts,Mexican,Dinner,0
Other,26-40,Vegetarian,Spicy,Gluten,Italian,Breakfast,1
Other,0-18,Vegan,Spicy,Gluten,Italian,Lunch,1
Female,19-25,Vegan,Mild,Seafood,Italian,Lunch,0
Other,0-18,Non-Vegetarian,Medium,None,Continental,Dinner,0
Male,26-40,Non-Vegetarian,Spicy,Gluten,Chinese,Lunch,0
Other,26-40,Vegan,Spicy,Dairy,Chinese,Dinner,1
Female,26-40,Vegan,Medium,None,Mexican,Breakfast,0
Male,41-60,Vegan,Medium,None,Mexican,Breakfast,0
Male,41-60,Non-Vegetarian,Spicy,Dairy,Continental,Snacks,1
Female,0-18,Vegan,Mild,Gluten,Indian,Dinner,0
Male,0-18,Vegan,Medium,Dairy,Mexican,Breakfast,1
Male,26-40,Non-Vegetarian,Mild,None,Chinese,Lunch,0
Female,60+,Non-Vegetarian,Spicy,Nuts,Mexican,Breakfast,1
Other,41-60,Non-Vegetarian,Mild,Dairy,Chinese,Snacks,0
Male,26-40,Vegetarian,Spicy,Dairy,Continental,Dinner,0
Female,19-25,Vegetarian,Medium,None,Chinese,Breakfast,0
Female,19-25,Vegetarian,Spicy,Nuts,Indian,Lunch,0
Male,26-40,Vegetarian,Spicy,None,Italian,Lunch,0
Other,26-40,Vegetarian,Mild,None,Chinese,Breakfast,0
Male,60+,Non-Vegetarian,Mild,Nuts,Italian,Breakfast,0
Female,60+,Vegetarian,Spicy,None,Mexican,Snacks,0
Other,60+,Vegetarian,Medium,Seafood,Chinese,Breakfast,1
Other,60+,Non-Vegetarian,Medium,None,Indian,Snacks,0
Female,0-18,Non-Vegetarian,Spicy,Gluten,Indian,Breakfast,0
Male,0-18,Vegetarian,Medium,Seafood,Continental,Dinner,1
Other,60+,Non-Vegetarian,Medium,Seafood,Continental,Snacks,0
Other,0-18,Vegan,Spicy,Seafood,Chinese,Snacks,1
Male,41-60,Non-Vegetarian,Medium,Gluten,Mexican,Breakfast,0
Female,26-40,Non-Vegetarian,Mild,Gluten,Indian,Breakfast,0
Male,41-60,Vegetarian,Spicy,Dairy,Chinese,Breakfast,0
Other,60+,Non-Vegetarian,Spicy,None,Mexican,Dinner,0
Female,0-18,Non-Vegetarian,Spicy,Dairy,Italian,Breakfast,1
Male,19-25,Vegan,Medium,Nuts,Indian,Dinner,0
Female,0-18,Non-Vegetarian,Spicy,Nuts,Mexican,Breakfast,0
Other,26-40,Vegetarian,Mild,Dairy,Italian,Dinner,1
Male,19-25,Vegan,Spicy,Gluten,Indian,Lunch,0
Male,0-18,Vegan,Spicy,Nuts,Mexican,Snacks,0
Male,26-40,Non-Vegetarian,Spicy,Dairy,Continental,Breakfast,1
Male,19-25,Vegan,Mild,None,Italian,Snacks,0
Female,60+,Non-Vegetarian,Medium,Dairy,Chinese,Breakfast,0
Male,26-40,Vegan,Spicy,Seafood,Mexican,Dinner,1
Female,60+,Vegetarian,Mild,Nuts,Italian,Lunch,0
Female,26-40,Non-Vegetarian,Mild,None,Mexican,Snacks,0
Female,60+,Vegan,Mild,Seafood,Continental,Dinner,1
Other,0-18,Non-Vegetarian,Mild,Gluten,Indian,Dinner,0
Other,41-60,Vegan,Spicy,Gluten,Italian,Breakfast,1
Female,19-25,Vegan,Medium,Dairy,Indian,Snacks,0
Male,41-60,Vegan,Medium,Seafood,Indian,Snacks,0
Other,26-40,Vegetarian,Medium,Nuts,Indian,Breakfast,0
Male,26-40,Non-Vegetarian,Spicy,Nuts,Chinese,Breakfast,0
Male,19-25,Vegan,Mild,None,Chinese,Snacks,0
Other,60+,Non-Vegetarian,Spicy,Seafood,Continental,Dinner,1
Other,26-40,Vegetarian,Medium,None,Mexican,Snacks,0
Female,60+,Vegetarian,Medium,Seafood,Indian,Dinner,0
Male,0-18,Non-Vegetarian,Medium,None,Indian,Snacks,0
Other,0-18,Non-Vegetarian,Spicy,Nuts,Italian,Snacks,0
Male,41-60,Vegetarian,Medium,None,Continental,Lunch,0
Other,41-60,Non-Vegetarian,Spicy,Seafood,Continental,Lunch,1
Female,41-60,Non-Vegetarian,Medium,Seafood,Indian,Dinner,0
Male,60+,Vegan,Medium,Dairy,Italian,Lunch,1
Other,19-25,Non-Vegetarian,Medium,Gluten,Chinese,Breakfast,0
Female,26-40,Vegetarian,Spicy,Seafood,Indian,Snacks,0
Male,26-40,Non-Vegetarian,Mild,Nuts,Italian,Snacks,0
Male,19-25,Vegetarian,Medium,None,Continental,Breakfast,0
Other,19-25,Vegan,Medium,Nuts,Chinese,Lunch,1
Other,19-25,Vegan,Medium,None,Mexican,Dinner,0
Male,41-60,Vegan,Medium,Gluten,Chinese,Lunch,0
Female,19-25,Non-Vegetarian,Spicy,Seafood,Mexican,Snacks,1
Female,60+,Vegan,Medium,Nuts,Chinese,Lunch,1
Male,41-60,Non-Vegetarian,Spicy,None,Continental,Breakfast,0
Male,26-40,Non-Vegetarian,Spicy,Nuts,Mexican,Breakfast,0
Male,41-60,Non-Vegetarian,Mild,Gluten,Indian,Snacks,0
Male,41-60,Vegetarian,Medium,Nuts,Indian,Dinner,0
Other,26-40,Vegetarian,Mild,None,Italian,Snacks,0
Male,41-60,Non-Vegetarian,Spicy,None,Indian,Breakfast,0
Male,60+,Vegan,Spicy,Seafood,Mexican,Breakfast,1
Male,26-40,Vegetarian,Mild,Nuts,Mexican,Snacks,0
Female,60+,Vegan,Mild,Seafood,Continental,Lunch,1
Female,41-60,Vegetarian,Spicy,Dairy,Chinese,Snacks,0
Other,0-18,Vegan,Medium,None,Continental,Breakfast,0
Female,0-18,Vegan,Medium,Dairy,Italian,Breakfast,1
Male,26-40,Vegetarian,Spicy,None,Continental,Dinner,0
Female,60+,Non-Vegetarian,Spicy,Nuts,Mexican,Snacks,0
Male,0-18,Vegan,Medium,None,Italian,Lunch,0
Male,0-18,Non-Vegetarian,Medium,Seafood,Mexican,Snacks,0
Other,19-25,Non-Vegetarian,Medium,None,Italian,Dinner,0
Female,41-60,Non-Vegetarian,Spicy,Gluten,Mexican,Dinner,1
Female,41-60,Non-Vegetarian,Spicy,Dairy,Indian,Snacks,0
Other,19-25,Vegan,Medium,Dairy,Indian,Breakfast,0
Female,26-40,Non-Vegetarian,Spicy,Gluten,Chinese,Snacks,0
Male,26-40,Vegan,Medium,Dairy,Indian,Breakfast,0
Female,26-40,Vegan,Spicy,Nuts,Indian,Lunch,0
Other,41-60,Vegetarian,Mild,None,Chinese,Dinner,0
Other,0-18,Vegan,Mild,Gluten,Italian,Dinner,1
Male,60+,Vegetarian,Spicy,Dairy,Mexican,Dinner,1
Male,0-18,Vegetarian,Spicy,Nuts,Mexican,Snacks,1
Male,26-40,Non-Vegetarian,Spicy,Gluten,Chinese,Dinner,0
Female,19-25,Vegetarian,Mild,None,Mexican,Lunch,0
Female,0-18,Vegan,Medium,Dairy,Indian,Dinner,0
Male,19-25,Non-Vegetarian,Spicy,Nuts,Indian,Lunch,0
Male,41-60,Vegetarian,Medium,Seafood,Continental,Dinner,1
Other,19-25,Vegan,Mild,None,Italian,Snacks,0
Other,41-60,Vegan,Medium,Gluten,Continental,Breakfast,1
Female,0-18,Non-Vegetarian,Medium,Seafood,Italian,Lunch,0
Other,60+,Vegetarian,Mild,Gluten,Continental,Breakfast,1
Other,19-25,Non-Vegetarian,Mild,Nuts,Italian,Lunch,0
Other,26-40,Vegetarian,Medium,Nuts,Continental,Dinner,0
Female,60+,Vegan,Mild,Seafood,Chinese,Lunch,0
Other,60+,Non-Vegetarian,Spicy,None,Indian,Breakfast,0
Other,60+,Non-Vegetarian,Spicy,Nuts,Continental,Snacks,1
Male,41-60,Vegan,Spicy,Dairy,Italian,Snacks,1
Other,41-60,Non-Vegetarian,Medium,None,Indian,Lunch,0
Female,41-60,Vegetarian,Medium,Seafood,Chinese,Dinner,1
Female,26-40,Non-Vegetarian,Mild,Dairy,Continental,Breakfast,0
Female,0-18,Non-Vegetarian,Medium,Nuts,Chinese,Breakfast,0
Female,60+,Non-Vegetarian,Mild,Nuts,Italian,Dinner,0
Male,41-60,Vegan,Medium,Gluten,Italian,Snacks,1
Female,60+,Non-Vegetarian,Mild,Nuts,Continental,Dinner,0
Female,41-60,Vegan,Spicy,Gluten,Italian,Breakfast,1
Female,19-25,Non-Vegetarian,Spicy,Dairy,Mexican,Dinner,0
Male,60+,Vegan,Mild,Dairy,Continental,Dinner,1
Other,41-60,Vegan,Medium,Seafood,Continental,Breakfast,1
Male,41-60,Non-Vegetarian,Medium,Seafood,Italian,Lunch,0
Other,41-60,Vegan,Mild,None,Indian,Lunch,0
Female,60+,Non-Vegetarian,Mild,Seafood,Continental,Lunch,0
Other,26-40,Vegetarian,Medium,Seafood,Italian,Dinner,0
Other,60+,Non-Vegetarian,Spicy,Seafood,Italian,Snacks,1
Female,26-40,Vegan,Mild,Gluten,Continental,Dinner,1
Other,0-18,Vegan,Medium,Dairy,Continental,Lunch,1
Other,41-60,Vegetarian,Spicy,Seafood,Mexican,Lunch,1
Male,0-18,Vegan,Spicy,None,Chinese,Breakfast,0
Female,19-25,Non-Vegetarian,Spicy,Nuts,Mexican,Snacks,0
Other,0-18,Vegan,Mild,Seafood,Chinese,Dinner,1
Female,60+,Non-Vegetarian,Medium,Nuts,Mexican,Dinner,0
Other,26-40,Vegan,Medium,Nuts,Chinese,Dinner,1
Male,26-40,Non-Vegetarian,Spicy,Nuts,Mexican,Dinner,0
Other,26-40,Non-Vegetarian,Mild,Seafood,Continental,Snacks,1
Female,26-40,Vegetarian,Medium,None,Italian,Breakfast,0
Female,26-40,Vegan,Medium,Nuts,Chinese,Dinner,1
Other,26-40,Vegetarian,Mild,Seafood,Continental,Lunch,0
Other,60+,Vegetarian,Spicy,Nuts,Indian,Breakfast,0
Other,41-60,Vegetarian,Spicy,Nuts,Indian,Lunch,0
Female,41-60,Vegan,Mild,Dairy,Italian,Dinner,1
Male,60+,Vegetarian,Spicy,None,Chinese,Snacks,0
Male,0-18,Non-Vegetarian,Medium,Nuts,Italian,Breakfast,0
Other,60+,Vegetarian,Medium,Dairy,Mexican,Snacks,1
Male,60+,Non-Vegetarian,Medium,Nuts,Indian,Dinner,0
Female,26-40,Vegan,Mild,None,Italian,Dinner,0
Male,19-25,Vegan,Spicy,Gluten,Mexican,Dinner,1
Other,0-18,Vegetarian,Mild,Gluten,Italian,Lunch,0
Female,19-25,Non-Vegetarian,Medium,Dairy,Italian,Breakfast,0
Female,19-25,Vegetarian,Spicy,None,Mexican,Dinner,0
Other,60+,Vegan,Medium,None,Italian,Dinner,0
Male,19-25,Non-Vegetarian,Mild,Gluten,Continental,Dinner,1
Other,41-60,Vegan,Spicy,Nuts,Chinese,Breakfast,1
Other,26-40,Vegetarian,Spicy,None,Indian,Lunch,0
Male,19-25,Non-Vegetarian,Spicy,Gluten,Indian,Lunch,0
Female,0-18,Vegan,Medium,None,Mexican,Lunch,0
Female,60+,Vegetarian,Spicy,Gluten,Italian,Breakfast,1
Male,19-25,Vegan,Mild,None,Mexican,Dinner,0
Other,0-18,Vegetarian,Medium,None,Italian,Snacks,0
Male,41-60,Non-Vegetarian,Medium,Gluten,Mexican,Snacks,0
Other,60+,Vegetarian,Spicy,Dairy,Indian,Lunch,1
Female,60+,Vegetarian,Spicy,Nuts,Indian,Breakfast,1
Female,60+,Non-Vegetarian,Spicy,Gluten,Chinese,Lunch,0
Male,26-40,Vegetarian,Spicy,None,Indian,Snacks,0
Male,19-25,Vegetarian,Mild,None,Continental,Breakfast,0
Other,0-18,Vegetarian,Spicy,None,Mexican,Snacks,0
Male,0-18,Vegetarian,Spicy,Dairy,Chinese,Dinner,1
Other,26-40,Vegetarian,Medium,Nuts,Continental,Lunch,1
Female,0-18,Vegan,Spicy,Nuts,Mexican,Snacks,0
Female,41-60,Vegan,Medium,Gluten,Mexican,Lunch,1
Male,60+,Non-Vegetarian,Mild,Nuts,Italian,Lunch,0
Male,60+,Non-Vegetarian,Medium,Seafood,Continental,Lunch,1
Female,19-25,Non-Vegetarian,Spicy,None,Mexican,Dinner,0
Other,19-25,Vegetarian,Medium,Gluten,Continental,Breakfast,1
Male,60+,Vegan,Spicy,Seafood,Chinese,Snacks,1
Female,26-40,Vegetarian,Mild,Nuts,Indian,Snacks,0
Other,60+,Vegan,Mild,Gluten,Chinese,Dinner,0
Female,41-60,Vegan,Spicy,Dairy,Italian,Dinner,1
Female,41-60,Vegetarian,Spicy,Gluten,Italian,Lunch,1
Female,0-18,Vegan,Mild,Nuts,Indian,Dinner,0
Other,60+,Vegan,Medium,Dairy,Chinese,Lunch,0
Female,60+,Vegetarian,Medium,Seafood,Italian,Dinner,0
Female,41-60,Non-Vegetarian,Mild,Dairy,Chinese,Lunch,0
Female,19-25,Vegan,Spicy,None,Continental,Breakfast,0
Male,0-18,Vegetarian,Medium,Nuts,Chinese,Breakfast,1
Male,19-25,Vegan,Medium,Dairy,Indian,Snacks,0
Male,0-18,Vegan,Spicy,Gluten,Indian,Breakfast,0
Female,60+,Non-Vegetarian,Mild,Seafood,Mexican,Lunch,0
Male,60+,Vegetarian,Mild,Nuts,Continental,Dinner,1
Female,41-60,Vegetarian,Medium,Gluten,Mexican,Lunch,1
Male,26-40,Vegan,Mild,None,Indian,Snacks,0
Other,41-60,Vegetarian,Spicy,None,Chinese,Breakfast,0
