gender,ageGroup,foodPreference,spicinessLevel,allergies,cuisinePreference,mealType,target
Female,26-40,Vegan,Mild,Seafood,Indian,Lunch,0
Other,60+,Non-Vegetarian,Medium,None,Indian,Dinner,0
Other,0-18,Vegetarian,Medium,None,Chinese,Lunch,0
Other,41-60,Vegetarian,Medium,Nuts,Continental,Lunch,1
Female,60+,Non-Vegetarian,Medium,Nuts,Indian,Dinner,0
Female,19-25,Vegetarian,Medium,Seafood,Continental,Snacks,1
Female,0-18,Vegan,Medium,Gluten,Mexican,Lunch,1
Female,41-60,Vegetarian,Spicy,Seafood,Mexican,Breakfast,1
Female,19-25,Vegan,Mild,None,Italian,Lunch,0
Other,19-25,Vegan,Medium,Dairy,Italian,Breakfast,1
Female,41-60,Non-Vegetarian,Medium,None,Chinese,Breakfast,0
Female,60+,Vegan,Spicy,Gluten,Indian,Breakfast,0
Other,0-18,Vegan,Spicy,Dairy,Mexican,Breakfast,1
Female,0-18,Vegan,Spicy,Nuts,Continental,Lunch,1
Male,19-25,Non-Vegetarian,Medium,Dairy,Mexican,Lunch,0
Female,26-40,Non-Vegetarian,Medium,Gluten,Indian,Dinner,0
Male,41-60,Vegan,Spicy,Nuts,Mexican,Breakfast,0
Male,41-60,Non-Vegetarian,Spicy,Gluten,Italian,Snacks,1
Other,60+,Vegetarian,Medium,Dairy,Continental,Lunch,1
Male,41-60,Non-Vegetarian,Medium,Gluten,Continental,Lunch,0
Female,41-60,Non-Vegetarian,Mild,Seafood,Chinese,Lunch,1
Other,0-18,Vegan,Medium,Nuts,Mexican,Dinner,0
Male,41-60,Vegan,Medium,Nuts,Italian,Lunch,0
Male,41-60,Non-Vegetarian,Mild,Gluten,Continental,Snacks,1
Other,60+,Vegan,Medium,Seafood,Indian,Dinner,0
Other,60+,Vegan,Mild,None,Chinese,Dinner,0
Other,0-18,Vegan,Spicy,Gluten,Italian,Snacks,1
Male,26-40,Vegetarian,Spicy,Seafood,Continental,Lunch,1
Female,41-60,Vegan,Spicy,Seafood,Chinese,Dinner,1
Female,0-18,Non-Vegetarian,Medium,None,Indian,Lunch,0
Female,41-60,Vegetarian,Spicy,Gluten,Italian,Snacks,0
Other,41-60,Non-Vegetarian,Mild,Dairy,Indian,Breakfast,0
Female,0-18,Vegan,Mild,Nuts,Continental,Lunch,1
Female,60+,Non-Vegetarian,Medium,Nuts,Mexican,Lunch,0
Other,41-60,Non-Vegetarian,Mild,Seafood,Chinese,Snacks,1
Female,0-18,Vegan,Mild,Nuts,Italian,Breakfast,0
Other,19-25,Non-Vegetarian,Medium,Nuts,Mexican,Breakfast,0
Female,60+,Vegan,Medium,Seafood,Mexican,Snacks,1
Female,26-40,Non-Vegetarian,Spicy,Nuts,Italian,Breakfast,0
Female,0-18,Vegetarian,Medium,None,Chinese,Dinner,0
Other,41-60,Non-Vegetarian,Spicy,Nuts,Continental,Snacks,1
Female,60+,Vegan,Spicy,Nuts,Continental,Lunch,1
Male,19-25,Non-Vegetarian,Medium,Seafood,Indian,Dinner,0
Female,19-25,Vegetarian,Medium,Seafood,Continental,Snacks,1
Female,41-60,Vegan,Medium,Gluten,Chinese,Breakfast,0
Male,26-40,Vegetarian,Medium,Nuts,Continental,Dinner,0
Female,60+,Vegan,Medium,Seafood,Continental,Breakfast,1
Female,60+,Non-Vegetarian,Spicy,None,Mexican,Lunch,0
Male,19-25,Non-Vegetarian,Mild,Gluten,Italian,Dinner,1
Male,41-60,Vegetarian,Mild,Nuts,Continental,Dinner,1
Other,41-60,Vegetarian,Spicy,Nuts,Chinese,Lunch,1
Other,26-40,Vegan,Medium,Seafood,Continental,Lunch,1
Other,26-40,Non-Vegetarian,Spicy,Dairy,Continental,Breakfast,0
Female,0-18,Non-Vegetarian,Spicy,Nuts,Chinese,Lunch,1
Female,19-25,Vegan,Medium,Gluten,Chinese,Dinner,0
Female,41-60,Vegetarian,Spicy,None,Mexican,Dinner,0
Female,41-60,Non-Vegetarian,Medium,Seafood,Indian,Breakfast,0
Female,26-40,Vegetarian,Spicy,Gluten,Chinese,Snacks,0
Female,26-40,Non-Vegetarian,Medium,Dairy,Continental,Lunch,1
Female,26-40,Vegan,Mild,None,Indian,Snacks,0
Male,41-60,Non-Vegetarian,Mild,Gluten,Chinese,Lunch,0
Female,19-25,Non-Vegetarian,Mild,Dairy,Italian,Breakfast,1
Other,19-25,Vegetarian,Medium,Dairy,Chinese,Snacks,0
Other,0-18,Vegetarian,Mild,Gluten,Indian,Lunch,0
Other,41-60,Vegetarian,Mild,Dairy,Indian,Snacks,0
Female,0-18,Vegetarian,Medium,None,Indian,Breakfast,0
Female,19-25,Non-Vegetarian,Mild,Nuts,Indian,Breakfast,0
Male,41-60,Non-Vegetarian,Spicy,Nuts,Chinese,Snacks,1
Female,19-25,Vegetarian,Mild,Nuts,Indian,Snacks,0
Female,26-40,Vegetarian,Mild,Dairy,Indian,Lunch,0
Other,60+,Non-Vegetarian,Spicy,None,Italian,Lunch,0
Other,19-25,Vegan,Medium,Dairy,Indian,Lunch,0
Male,19-25,Non-Vegetarian,Spicy,Seafood,Indian,Breakfast,0
Female,19-25,Non-Vegetarian,Spicy,Gluten,Italian,Lunch,1
Male,0-18,Vegan,Mild,None,Italian,Lunch,0
Male,41-60,Vegan,Medium,Seafood,Mexican,Snacks,1
Male,60+,Vegan,Spicy,Nuts,Italian,Breakfast,0
Other,19-25,Vegetarian,Spicy,Dairy,Mexican,Breakfast,0
Female,19-25,Vegetarian,Mild,None,Mexican,Breakfast,0
Other,0-18,Non-Vegetarian,Spicy,Nuts,Indian,Breakfast,0
Other,0-18,Vegetarian,Medium,Dairy,Continental,Dinner,0
Male,26-40,Vegan,Mild,None,Italian,Snacks,0
Male,26-40,Vegan,Spicy,None,Mexican,Snacks,0
Male,41-60,Vegan,Mild,Dairy,Chinese,Dinner,0
Other,0-18,Vegetarian,Spicy,Seafood,Indian,Breakfast,1
Male,19-25,Vegetarian,Medium,Dairy,Mexican,Lunch,0
Male,60+,Vegan,Spicy,Gluten,Chinese,Dinner,0
Other,26-40,Non-Vegetarian,Mild,Seafood,Italian,Breakfast,0
Male,19-25,Vegetarian,Spicy,None,Mexican,Breakfast,0
Female,26-40,Non-Vegetarian,Mild,Seafood,Mexican,Breakfast,1
Female,60+,Non-Vegetarian,Spicy,Seafood,Chinese,Snacks,1
Female,19-25,Vegan,Spicy,Nuts,Chinese,Breakfast,1
Male,19-25,Vegan,Medium,None,Italian,Breakfast,0
Female,26-40,Vegetarian,Mild,Seafood,Chinese,Snacks,1
Male,19-25,Vegan,Medium,None,Indian,Lunch,0
Other,41-60,Vegan,Medium,Gluten,Indian,Breakfast,0
Other,41-60,Vegetarian,Spicy,Seafood,Indian,Snacks,0
Male,19-25,Non-Vegetarian,Medium,Dairy,Mexican,Dinner,0
Female,19-25,Vegetarian,Mild,Nuts,Continental,Breakfast,0
Male,41-60,Non-Vegetarian,Medium,Gluten,Indian,Dinner,0
Male,41-60,Non-Vegetarian,Medium,Dairy,Indian,Breakfast,0
Other,26-40,Vegan,Spicy,Seafood,Indian,Lunch,0
Female,19-25,Vegetarian,Spicy,Nuts,Italian,Snacks,0
Other,26-40,Non-Vegetarian,Mild,None,Mexican,Snacks,0
Other,19-25,Vegetarian,Medium,None,Chinese,Breakfast,0
Male,19-25,Vegetarian,Medium,Dairy,Indian,Dinner,0
Male,0-18,Vegetarian,Mild,Gluten,Chinese,Breakfast,0
Female,0-18,Vegetarian,Medium,None,Chinese,Snacks,0
Female,41-60,Vegetarian,Medium,Gluten,Chinese,Dinner,0
Male,26-40,Non-Vegetarian,Medium,Nuts,Indian,Lunch,0
Female,41-60,Vegan,Medium,None,Indian,Dinner,0
Female,19-25,Vegan,Spicy,Nuts,Continental,Breakfast,1
Other,26-40,Non-Vegetarian,Spicy,Gluten,Italian,Dinner,1
Male,0-18,Non-Vegetarian,Spicy,Nuts,Indian,Dinner,0
Female,60+,Non-Vegetarian,Spicy,Nuts,Chinese,Breakfast,1
Male,26-40,Vegan,Spicy,None,Chinese,Snacks,0
Male,19-25,Vegetarian,Spicy,Dairy,Italian,Breakfast,1
Female,60+,Vegan,Mild,Seafood,Chinese,Snacks,1
Male,41-60,Vegetarian,Mild,None,Chinese,Lunch,0
Female,0-18,Non-Vegetarian,Spicy,Nuts,Chinese,Dinner,1
Female,0-18,Vegetarian,Mild,Seafood,Chinese,Breakfast,1
Female,0-18,Non-Vegetarian,Spicy,Gluten,Continental,Breakfast,1
Female,19-25,Vegetarian,Spicy,Gluten,Mexican,Dinner,1
Other,60+,Non-Vegetarian,Mild,Seafood,Chinese,Snacks,0
Other,26-40,Vegetarian,Mild,None,Continental,Snacks,0
Other,0-18,Vegetarian,Spicy,Dairy,Continental,Lunch,1
Male,41-60,Vegetarian,Medium,None,Chinese,Dinner,0
Male,0-18,Vegan,Spicy,Dairy,Mexican,Breakfast,1
Male,0-18,Non-Vegetarian,Medium,None,Indian,Breakfast,0
Other,41-60,Vegetarian,Medium,Gluten,Mexican,Dinner,1
Male,41-60,Vegan,Spicy,Nuts,Chinese,Snacks,0
Male,26-40,Vegetarian,Medium,Dairy,Indian,Breakfast,0
Female,19-25,Vegan,Mild,Seafood,Indian,Dinner,0
Other,41-60,Vegan,Mild,Gluten,Chinese,Snacks,0
Male,26-40,Vegetarian,Mild,Gluten,Continental,Dinner,1
Female,19-25,Vegetarian,Mild,Gluten,Continental,Snacks,0
Female,0-18,Non-Vegetarian,Mild,Dairy,Continental,Snacks,0
Male,19-25,Vegetarian,Spicy,Dairy,Indian,Snacks,0
Female,41-60,Non-Vegetarian,Medium,Dairy,Indian,Snacks,0
Female,26-40,Vegetarian,Medium,None,Italian,Snacks,0
Male,26-40,Vegan,Mild,Nuts,Indian,Breakfast,0
Other,41-60,Vegan,Mild,Seafood,Indian,Snacks,0
Female,60+,Vegan,Medium,Seafood,Chinese,Snacks,0
Female,0-18,Vegan,Spicy,Seafood,Continental,Lunch,1
Female,19-25,Vegetarian,Mild,Nuts,Chinese,Breakfast,1
Other,41-60,Vegetarian,Spicy,Nuts,Continental,Dinner,1
Other,0-18,Vegetarian,Medium,Seafood,Mexican,Dinner,1
Other,41-60,Vegetarian,Spicy,Seafood,Continental,Snacks,0
Male,19-25,Vegan,Spicy,Seafood,Indian,Breakfast,0
Male,26-40,Vegan,Medium,Gluten,Italian,Snacks,1
Other,60+,Non-Vegetarian,Mild,Nuts,Italian,Snacks,0
Other,41-60,Vegetarian,Medium,Dairy,Chinese,Breakfast,0
Female,26-40,Vegetarian,Medium,Dairy,Italian,Dinner,1
Other,0-18,Vegetarian,Mild,Dairy,Mexican,Dinner,0
Female,60+,Vegan,Mild,Nuts,Mexican,Lunch,1
Female,41-60,Vegan,Medium,None,Continental,Lunch,0
Other,60+,Non-Vegetarian,Mild,Seafood,Continental,Breakfast,0
Male,0-18,Vegetarian,Mild,Gluten,Indian,Dinner,0
Female,26-40,Non-Vegetarian,Spicy,Gluten,Indian,Breakfast,0
Female,60+,Non-Vegetarian,Mild,Gluten,Continental,Dinner,1
Female,0-18,Non-Vegetarian,Mild,Gluten,Indian,Lunch,0
Male,19-25,Vegan,Mild,Nuts,Italian,Snacks,0
Other,0-18,Non-Vegetarian,Mild,Nuts,Continental,Breakfast,0
Other,26-40,Vegan,Spicy,Dairy,Mexican,Snacks,1
Female,26-40,Vegetarian,Medium,Dairy,Continental,Snacks,1
Male,60+,Vegan,Medium,Seafood,Continental,Dinner,1
Male,41-60,Vegetarian,Medium,Dairy,Italian,Dinner,0
Other,26-40,Vegetarian,Mild,Seafood,Chinese,Breakfast,1
Other,41-60,Vegan,Medium,Nuts,Indian,Snacks,0
Female,41-60,Non-Vegetarian,Medium,None,Continental,Lunch,0
Other,19-25,Vegan,Spicy,Gluten,Italian,Dinner,1
Other,60+,Vegetarian,Medium,None,Mexican,Lunch,0
Other,60+,Vegetarian,Spicy,Dairy,Indian,Lunch,0
Other,26-40,Non-Vegetarian,Medium,Dairy,Italian,Dinner,1
Male,41-60,Vegetarian,Spicy,Seafood,Continental,Breakfast,1
Male,60+,Vegetarian,Spicy,Gluten,Continental,Dinner,1
Male,19-25,Vegetarian,Medium,Gluten,Continental,Snacks,0
Other,19-25,Vegetarian,Medium,Dairy,Chinese,Dinner,0
Male,41-60,Non-Vegetarian,Mild,Nuts,Continental,Lunch,1
Male,19-25,Vegan,Medium,Gluten,Mexican,Snacks,1
Female,0-18,Vegetarian,Spicy,Nuts,Italian,Breakfast,1
Other,19-25,Vegetarian,Spicy,None,Chinese,Lunch,0
Female,26-40,Vegetarian,Mild,Gluten,Continental,Dinner,0
Male,26-40,Non-Vegetarian,Medium,Seafood,Continental,Dinner,1
Other,19-25,Non-Vegetarian,Medium,Dairy,Chinese,Lunch,0
Female,0-18,Vegetarian,Mild,Nuts,Chinese,Breakfast,1
Male,0-18,Non-Vegetarian,Spicy,None,Mexican,Dinner,0
Other,0-18,Vegan,Mild,None,Indian,Breakfast,0
Female,41-60,Non-Vegetarian,Mild,Seafood,Italian,Snacks,0
Male,0-18,Non-Vegetarian,Medium,None,Continental,Dinner,0
Other,19-25,Non-Vegetarian,Mild,Seafood,Continental,Breakfast,0
Male,41-60,Vegetarian,Spicy,Nuts,Italian,Lunch,0
Female,26-40,Vegetarian,Mild,Seafood,Mexican,Lunch,1
Female,26-40,Vegetarian,Mild,None,Indian,Breakfast,0
Other,41-60,Vegetarian,Mild,Seafood,Indian,Breakfast,0
Other,19-25,Non-Vegetarian,Medium,Dairy,Mexican,Breakfast,0
Male,0-18,Non-Vegetarian,Medium,Dairy,Mexican,Breakfast,0
Male,0-18,Vegetarian,Spicy,Nuts,Italian,Dinner,1
Other,26-40,Vegan,Mild,Dairy,Italian,Lunch,1
Female,41-60,Non-Vegetarian,Medium,Gluten,Mexican,Lunch,0
Other,0-18,Vegetarian,Mild,Gluten,Continental,Snacks,1
Other,41-60,Vegetarian,Spicy,Gluten,Italian,Breakfast,1
Other,19-25,Non-Vegetarian,Medium,None,Mexican,Snacks,0
Female,26-40,Vegetarian,Spicy,Seafood,Continental,Lunch,1
Other,26-40,Vegan,Spicy,Seafood,Indian,Snacks,0
Male,41-60,Non-Vegetarian,Spicy,Gluten,Chinese,Breakfast,0
Male,60+,Non-Vegetarian,Medium,Nuts,Indian,Snacks,0
Female,26-40,Vegetarian,Spicy,Nuts,Continental,Snacks,1
Male,0-18,Non-Vegetarian,Medium,Seafood,Mexican,Breakfast,1
Female,26-40,Vegetarian,Medium,None,Indian,Snacks,0
Other,60+,Vegetarian,Mild,Seafood,Continental,Dinner,1
Other,19-25,Vegan,Spicy,Gluten,Italian,Dinner,1
Male,41-60,Non-Vegetarian,Spicy,Seafood,Continental,Snacks,1
Female,41-60,Vegetarian,Mild,Nuts,Indian,Dinner,0
Other,26-40,Vegan,Spicy,Dairy,Indian,Breakfast,0
Female,19-25,Vegan,Spicy,Gluten,Indian,Dinner,0
Male,0-18,Non-Vegetarian,Mild,Gluten,Chinese,Dinner,0
Female,0-18,Vegan,Spicy,Seafood,Indian,Snacks,0
Other,60+,Vegetarian,Medium,None,Continental,Breakfast,0
Female,60+,Non-Vegetarian,Spicy,Nuts,Continental,Lunch,1
Male,0-18,Non-Vegetarian,Spicy,Seafood,Continental,Dinner,1
Female,41-60,Vegan,Spicy,Nuts,Italian,Snacks,1
Female,41-60,Vegetarian,Mild,Gluten,Continental,Dinner,1
Other,26-40,Vegan,Spicy,Seafood,Chinese,Lunch,0
Other,26-40,Vegan,Medium,Nuts,Chinese,Dinner,1
Female,60+,Non-Vegetarian,Spicy,Seafood,Mexican,Dinner,1
Female,0-18,Vegan,Mild,None,Mexican,Lunch,0
Male,19-25,Non-Vegetarian,Mild,Dairy,Italian,Lunch,1
Other,26-40,Vegetarian,Spicy,None,Italian,Snacks,0
Other,60+,Vegetarian,Spicy,Seafood,Mexican,Lunch,1
Other,26-40,Vegan,Spicy,None,Mexican,Snacks,0
Other,26-40,Vegan,Mild,None,Italian,Lunch,0
Female,19-25,Vegan,Spicy,Dairy,Continental,Lunch,1
Male,26-40,Non-Vegetarian,Mild,None,Chinese,Lunch,0
Male,41-60,Vegetarian,Medium,Dairy,Continental,Dinner,0
Other,26-40,Vegetarian,Medium,Gluten,Chinese,Breakfast,0
Female,60+,Vegetarian,Spicy,Seafood,Italian,Snacks,1
Other,26-40,Vegetarian,Spicy,Dairy,Continental,Lunch,1
Other,0-18,Vegan,Mild,Gluten,Continental,Snacks,1
Male,19-25,Vegan,Medium,Dairy,Italian,Dinner,1
Other,60+,Non-Vegetarian,Spicy,None,Indian,Dinner,0
Other,60+,Vegan,Mild,None,Italian,Snacks,0
Male,41-60,Non-Vegetarian,Spicy,Dairy,Indian,Dinner,0
Other,41-60,Non-Vegetarian,Mild,Dairy,Chinese,Dinner,0
Male,19-25,Vegan,Spicy,None,Indian,Lunch,0
Male,41-60,Vegetarian,Mild,Seafood,Mexican,Breakfast,1
Male,0-18,Non-Vegetarian,Spicy,Dairy,Indian,Breakfast,0
Male,26-40,Vegan,Mild,Seafood,Chinese,Dinner,1
Female,41-60,Non-Vegetarian,Medium,None,Mexican,Breakfast,0
Other,60+,Vegetarian,Spicy,Seafood,Indian,Breakfast,0
Other,0-18,Non-Vegetarian,Spicy,Dairy,Continental,Breakfast,1
Female,41-60,Non-Vegetarian,Spicy,None,Mexican,Lunch,0
Male,41-60,Vegan,Medium,Nuts,Italian,Dinner,1
Male,60+,Vegan,Mild,None,Indian,Breakfast,0
Female,60+,Vegan,Mild,Dairy,Chinese,Dinner,0
Other,60+,Vegetarian,Mild,Nuts,Chinese,Dinner,0
Male,60+,Vegetarian,Spicy,Gluten,Continental,Breakfast,1
Male,26-40,Vegetarian,Mild,Seafood,Mexican,Dinner,1
Other,19-25,Vegetarian,Medium,Seafood,Indian,Lunch,0
Female,26-40,Vegan,Spicy,Dairy,Continental,Lunch,1
Female,26-40,Non-Vegetarian,Mild,None,Italian,Lunch,0
Other,41-60,Non-Vegetarian,Medium,Nuts,Italian,Snacks,0
Female,26-40,Non-Vegetarian,Spicy,None,Chinese,Breakfast,0
Male,60+,Vegetarian,Medium,None,Indian,Breakfast,0
Other,0-18,Vegan,Spicy,Gluten,Continental,Lunch,1
Other,26-40,Vegan,Spicy,Gluten,Chinese,Dinner,0
Other,26-40,Vegetarian,Medium,Seafood,Continental,Breakfast,1
Other,0-18,Vegan,Mild,Seafood,Chinese,Lunch,1
Male,60+,Vegan,Spicy,Nuts,Mexican,Dinner,0
Female,19-25,Vegetarian,Medium,Dairy,Chinese,Breakfast,0
Other,26-40,Non-Vegetarian,Medium,Gluten,Indian,Breakfast,0
Female,0-18,Vegan,Spicy,Dairy,Italian,Lunch,1
Female,26-40,Vegan,Spicy,None,Continental,Dinner,0
Male,60+,Non-Vegetarian,Medium,Dairy,Mexican,Snacks,1
Male,60+,Vegetarian,Medium,Nuts,Chinese,Breakfast,1
Female,19-25,Vegetarian,Mild,Nuts,Italian,Breakfast,0
Female,26-40,Vegan,Mild,Gluten,Mexican,Snacks,1
Male,41-60,Vegetarian,Mild,None,Chinese,Lunch,0
Other,0-18,Vegan,Mild,None,Chinese,Dinner,0
Other,41-60,Vegan,Spicy,None,Italian,Breakfast,0
Other,41-60,Non-Vegetarian,Mild,Nuts,Mexican,Lunch,0
Male,60+,Vegan,Spicy,Dairy,Chinese,Dinner,1
Other,60+,Vegetarian,Mild,Gluten,Mexican,Lunch,0
Male,60+,Vegan,Spicy,Gluten,Chinese,Breakfast,0
Other,60+,Vegetarian,Spicy,Seafood,Indian,Breakfast,0
Male,60+,Vegan,Mild,Gluten,Continental,Snacks,1
Male,60+,Non-Vegetarian,Mild,Gluten,Mexican,Dinner,1
Other,60+,Vegetarian,Medium,Nuts,Italian,Snacks,0
Male,26-40,Vegan,Spicy,Gluten,Italian,Lunch,1
Other,0-18,Vegan,Spicy,None,Continental,Breakfast,0
Male,26-40,Non-Vegetarian,Medium,None,Chinese,Snacks,0
Female,26-40,Vegan,Medium,Seafood,Italian,Dinner,1
Female,19-25,Non-Vegetarian,Spicy,Seafood,Mexican,Lunch,1
Other,41-60,Non-Vegetarian,Medium,Seafood,Italian,Snacks,0
Other,0-18,Vegan,Mild,Gluten,Chinese,Breakfast,0
Female,26-40,Vegan,Spicy,None,Chinese,Snacks,0
Male,0-18,Vegetarian,Medium,Seafood,Mexican,Breakfast,0
Male,26-40,Vegetarian,Spicy,None,Mexican,Snacks,0
Other,26-40,Vegan,Spicy,None,Chinese,Snacks,0
Male,60+,Non-Vegetarian,Mild,None,Continental,Lunch,0
Other,0-18,Non-Vegetarian,Mild,None,Chinese,Breakfast,0
Female,26-40,Vegan,Medium,Gluten,Continental,Lunch,1
Other,0-18,Vegetarian,Spicy,Dairy,Continental,Dinner,1
Female,19-25,Vegan,Mild,Gluten,Mexican,Breakfast,1
Female,60+,Vegetarian,Spicy,None,Continental,Dinner,0
Male,60+,Non-Vegetarian,Spicy,Seafood,Italian,Snacks,1
Other,41-60,Vegetarian,Medium,Gluten,Mexican,Breakfast,1
Female,0-18,Non-Vegetarian,Spicy,Nuts,Chinese,Dinner,1
Female,60+,Vegan,Mild,Dairy,Chinese,Dinner,0
Other,26-40,Vegetarian,Spicy,Nuts,Mexican,Dinner,0
Other,26-40,Vegetarian,Spicy,Nuts,Mexican,Lunch,0
Male,26-40,Vegetarian,Mild,Nuts,Chinese,Dinner,0
Male,0-18,Vegetarian,Spicy,Gluten,Continental,Breakfast,1
Other,0-18,Non-Vegetarian,Medium,Seafood,Italian,Snacks,0
Other,26-40,Non-Vegetarian,Mild,Seafood,Italian,Snacks,0
Other,19-25,Vegetarian,Spicy,Gluten,Mexican,Breakfast,1
Female,19-25,Non-Vegetarian,Mild,Seafood,Mexican,Dinner,1
Male,19-25,Non-Vegetarian,Spicy,None,Italian,Dinner,0
Female,19-25,Vegan,Medium,Nuts,Italian,Snacks,1
Female,26-40,Vegetarian,Medium,Gluten,Chinese,Snacks,0
Female,26-40,Non-Vegetarian,Medium,Gluten,Chinese,Lunch,0
Other,19-25,Vegetarian,Spicy,Dairy,Chinese,Snacks,0
Male,19-25,Vegan,Mild,Gluten,Indian,Lunch,0
Male,60+,Vegan,Spicy,Dairy,Mexican,Dinner,1
Other,0-18,Non-Vegetarian,Mild,Nuts,Indian,Lunch,0
Female,0-18,Non-Vegetarian,Spicy,Dairy,Italian,Dinner,1
Other,26-40,Non-Vegetarian,Mild,Gluten,Indian,Dinner,0
Other,19-25,Vegan,Spicy,Seafood,Chinese,Dinner,1
Other,60+,Non-Vegetarian,Spicy,Gluten,Indian,Snacks,0
Female,19-25,Vegetarian,Spicy,Dairy,Mexican,Snacks,1
Male,0-18,Vegetarian,Medium,Nuts,Italian,Dinner,0
Other,26-40,Vegan,Spicy,Gluten,Italian,Snacks,1
